id	name	quality	pro
101	nromal_card1	1	8000
102	normal_card2	1	8000
103	normal_card3	1	8000
104	normal_card4	1	8000
105	normal_card5	1	8000
201	good_card1	2	8000
202	good_card2	2	8000
203	good_card3	2	8000
204	good_card4	2	8000
205	good_card5	2	8000
301	rare_card1	3	8000
302	rare_card2	3	8000
303	rare_card3	3	8000
304	rare_card4	3	8000
305	rare_card5	3	8000
401	legend_card1	4	8000
402	legend_card2	4	8000
403	legend_card3	4	8000
404	legend_card4	4	8000
405	legend_card5	4	8000
501	myth_card1	5	8000
502	myth_card2	5	8000
